Index_x,CardNo,PeoNo,Date,Money,FundMoney,Surplus,CardCount,Type,Dept,year,month,weekday,day,hour,minute,Index_y,Sex,Major,AccessCardNo
117077457,184007,20184007,2019-04-02 18:25:00,0.5,0.0,54.6,613,消费,第一食堂,2019,4,2,2,18,25,4007,男,18连锁经营,17923829
117362533,184007,20184007,2019-04-23 16:26:00,1.5,0.0,65.0,688,消费,第二食堂,2019,4,2,23,16,26,4007,男,18连锁经营,17923829
117362534,184007,20184007,2019-04-23 16:26:00,0.5,0.0,64.5,689,消费,第二食堂,2019,4,2,23,16,26,4007,男,18连锁经营,17923829
117363208,184007,20184007,2019-04-23 07:45:00,1.2,0.0,72.0,683,消费,第二食堂,2019,4,2,23,7,45,4007,男,18连锁经营,17923829
117363552,184007,20184007,2019-04-24 07:31:00,1.2,0.0,63.3,690,消费,第二食堂,2019,4,3,24,7,31,4007,男,18连锁经营,17923829
117366633,184007,20184007,2019-04-23 14:19:00,2.5,0.0,66.5,687,消费,第二食堂,2019,4,2,23,14,19,4007,男,18连锁经营,17923829
117389591,184007,20184007,2019-04-23 11:02:00,1.5,0.0,69.0,686,消费,第一食堂,2019,4,2,23,11,2,4007,男,18连锁经营,17923829
117391124,184007,20184007,2019-04-23 10:57:00,1.0,0.0,70.5,685,消费,第一食堂,2019,4,2,23,10,57,4007,男,18连锁经营,17923829
117391526,184007,20184007,2019-04-24 12:09:00,1.5,0.0,61.8,691,消费,第一食堂,2019,4,3,24,12,9,4007,男,18连锁经营,17923829
117393402,184007,20184007,2019-04-24 12:09:00,1.5,0.0,60.3,692,消费,第一食堂,2019,4,3,24,12,9,4007,男,18连锁经营,17923829
117396144,184007,20184007,2019-04-23 10:56:00,0.5,0.0,71.5,684,消费,第二食堂,2019,4,2,23,10,56,4007,男,18连锁经营,17923829
117398098,184007,20184007,2019-04-24 12:15:00,3.0,0.0,57.3,693,消费,第二食堂,2019,4,3,24,12,15,4007,男,18连锁经营,17923829
117313772,184007,20184007,2019-04-22 07:38:00,0.6,0.0,75.2,680,消费,第二食堂,2019,4,1,22,7,38,4007,男,18连锁经营,17923829
117316487,184007,20184007,2019-04-22 07:37:00,1.5,0.0,75.8,679,消费,第二食堂,2019,4,1,22,7,37,4007,男,18连锁经营,17923829
117318541,184007,20184007,2019-04-21 17:45:00,6.5,0.0,77.3,678,消费,第二食堂,2019,4,7,21,17,45,4007,男,18连锁经营,17923829
117322584,184007,20184007,2019-04-21 17:43:00,3.5,0.0,83.8,677,消费,第二食堂,2019,4,7,21,17,43,4007,男,18连锁经营,17923829
117323018,184007,20184007,2019-04-22 11:19:00,0.5,0.0,74.7,681,消费,第二食堂,2019,4,1,22,11,19,4007,男,18连锁经营,17923829
117327751,184007,20184007,2019-04-19 21:50:00,5.0,0.0,94.8,674,消费,第五食堂,2019,4,5,19,21,50,4007,男,18连锁经营,17923829
117338635,184007,20184007,2019-04-21 11:54:00,7.0,0.0,87.8,675,消费,第四食堂,2019,4,7,21,11,54,4007,男,18连锁经营,17923829
117340837,184007,20184007,2019-04-22 11:20:00,1.5,0.0,73.2,682,消费,第一食堂,2019,4,1,22,11,20,4007,男,18连锁经营,17923829
117342375,184007,20184007,2019-04-19 18:28:00,8.0,0.0,99.8,673,消费,第一食堂,2019,4,5,19,18,28,4007,男,18连锁经营,17923829
117346115,184007,20184007,2019-04-21 17:43:00,0.5,0.0,87.3,676,消费,第二食堂,2019,4,7,21,17,43,4007,男,18连锁经营,17923829
117090332,184007,20184007,2019-04-09 11:44:00,4.0,0.0,22.2,630,消费,第二食堂,2019,4,2,9,11,44,4007,男,18连锁经营,17923829
117093710,184007,20184007,2019-04-10 07:29:00,1.6,0.0,113.6,633,消费,第二食堂,2019,4,3,10,7,29,4007,男,18连锁经营,17923829
117099590,184007,20184007,2019-04-09 11:43:00,0.4,0.0,26.2,629,消费,第二食堂,2019,4,2,9,11,43,4007,男,18连锁经营,17923829
117104261,184007,20184007,2019-04-10 12:01:00,0.5,0.0,113.1,634,消费,第二食堂,2019,4,3,10,12,1,4007,男,18连锁经营,17923829
117116148,184007,20184007,2019-04-09 18:01:00,7.0,0.0,115.2,632,消费,第四食堂,2019,4,2,9,18,1,4007,男,18连锁经营,17923829
117120077,184007,20184007,2019-04-10 12:03:00,2.5,0.0,110.6,635,消费,第一食堂,2019,4,3,10,12,3,4007,男,18连锁经营,17923829
117134563,184007,20184007,2019-04-12 12:33:00,2.0,0.0,103.0,640,消费,第二食堂,2019,4,5,12,12,33,4007,男,18连锁经营,17923829
117135742,184007,20184007,2019-04-11 07:52:00,1.2,0.0,109.4,636,消费,第二食堂,2019,4,4,11,7,52,4007,男,18连锁经营,17923829
117137808,184007,20184007,2019-04-12 12:33:00,0.4,0.0,105.0,639,消费,第二食堂,2019,4,5,12,12,33,4007,男,18连锁经营,17923829
117167723,184007,20184007,2019-04-11 12:10:00,3.5,0.0,105.4,638,消费,第一食堂,2019,4,4,11,12,10,4007,男,18连锁经营,17923829
117167864,184007,20184007,2019-04-12 12:34:00,2.5,0.0,100.5,641,消费,第一食堂,2019,4,5,12,12,34,4007,男,18连锁经营,17923829
117169831,184007,20184007,2019-04-11 12:09:00,0.5,0.0,108.9,637,消费,第一食堂,2019,4,4,11,12,9,4007,男,18连锁经营,17923829
116933621,184007,20184007,2019-04-01 07:45:00,2.5,0.0,99.3,597,消费,第二食堂,2019,4,1,1,7,45,4007,男,18连锁经营,17923829
116942641,184007,20184007,2019-04-03 12:58:00,0.6,0.0,73.2,603,消费,第二食堂,2019,4,3,3,12,58,4007,男,18连锁经营,17923829
116949701,184007,20184007,2019-04-03 07:34:00,2.0,0.0,73.8,602,消费,第二食堂,2019,4,3,3,7,34,4007,男,18连锁经营,17923829
116958745,184007,20184007,2019-04-03 12:59:00,1.5,0.0,71.7,604,消费,第二食堂,2019,4,3,3,12,59,4007,男,18连锁经营,17923829
116963639,184007,20184007,2019-04-07 20:10:00,7.0,0.0,75.8,601,消费,第四食堂,2019,4,7,7,20,10,4007,男,18连锁经营,17923829
116965938,184007,20184007,2019-04-01 12:21:00,4.0,0.0,88.3,599,消费,第四食堂,2019,4,1,1,12,21,4007,男,18连锁经营,17923829
116968206,184007,20184007,2019-04-01 12:19:00,7.0,0.0,92.3,598,消费,第四食堂,2019,4,1,1,12,19,4007,男,18连锁经营,17923829
116971239,184007,20184007,2019-04-05 19:42:00,5.5,0.0,82.8,600,消费,第一食堂,2019,4,5,5,19,42,4007,男,18连锁经营,17923829
117178663,184007,20184007,2019-04-13 08:02:00,1.2,0.0,89.8,644,消费,第二食堂,2019,4,6,13,8,2,4007,男,18连锁经营,17923829
117180254,184007,20184007,2019-04-15 11:46:00,0.4,0.0,67.2,651,消费,第二食堂,2019,4,1,15,11,46,4007,男,18连锁经营,17923829
117182719,184007,20184007,2019-04-12 18:36:00,2.5,0.0,91.0,643,消费,第二食堂,2019,4,5,12,18,36,4007,男,18连锁经营,17923829
117186489,184007,20184007,2019-04-15 07:34:00,1.2,0.0,67.6,650,消费,第二食堂,2019,4,1,15,7,34,4007,男,18连锁经营,17923829
117201323,184007,20184007,2019-04-14 19:05:00,7.0,0.0,68.8,649,消费,第四食堂,2019,4,7,14,19,5,4007,男,18连锁经营,17923829
117203323,184007,20184007,2019-04-12 18:24:00,7.0,0.0,93.5,642,消费,第四食堂,2019,4,5,12,18,24,4007,男,18连锁经营,17923829
117208203,184007,20184007,2019-04-13 18:25:00,2.5,0.0,75.8,648,消费,第一食堂,2019,4,6,13,18,25,4007,男,18连锁经营,17923829
117208484,184007,20184007,2019-04-15 11:48:00,2.5,0.0,64.7,652,消费,第一食堂,2019,4,1,15,11,48,4007,男,18连锁经营,17923829
117209177,184007,20184007,2019-04-13 10:51:00,8.0,0.0,78.8,646,消费,第一食堂,2019,4,6,13,10,51,4007,男,18连锁经营,17923829
117211050,184007,20184007,2019-04-13 18:25:00,0.5,0.0,78.3,647,消费,第一食堂,2019,4,6,13,18,25,4007,男,18连锁经营,17923829
117264922,184007,20184007,2019-04-19 09:57:00,2.0,0.0,26.9,669,消费,红太阳超市,2019,4,5,19,9,57,4007,男,18连锁经营,17923829
117269328,184007,20184007,2019-04-17 17:25:00,4.0,0.0,37.9,664,消费,第二食堂,2019,4,3,17,17,25,4007,男,18连锁经营,17923829
117269585,184007,20184007,2019-04-17 17:22:00,1.5,0.0,41.9,663,消费,第二食堂,2019,4,3,17,17,22,4007,男,18连锁经营,17923829
117269992,184007,20184007,2019-04-18 11:53:00,3.5,0.0,28.9,668,消费,第二食堂,2019,4,4,18,11,53,4007,男,18连锁经营,17923829
117270515,184007,20184007,2019-04-19 12:02:00,3.5,0.0,107.8,672,消费,第二食堂,2019,4,5,19,12,2,4007,男,18连锁经营,17923829
117272920,184007,20184007,2019-04-18 11:52:00,0.5,0.0,32.4,667,消费,第二食堂,2019,4,4,18,11,52,4007,男,18连锁经营,17923829
117273986,184007,20184007,2019-04-17 17:22:00,0.6,0.0,43.4,662,消费,第二食堂,2019,4,3,17,17,22,4007,男,18连锁经营,17923829
117275264,184007,20184007,2019-04-19 12:01:00,0.6,0.0,111.3,671,消费,第二食堂,2019,4,5,19,12,1,4007,男,18连锁经营,17923829
117277189,184007,20184007,2019-04-17 17:26:00,3.0,0.0,34.9,665,消费,第二食堂,2019,4,3,17,17,26,4007,男,18连锁经营,17923829
117277864,184007,20184007,2019-04-18 07:51:00,2.0,0.0,32.9,666,消费,第二食堂,2019,4,4,18,7,51,4007,男,18连锁经营,17923829
117432693,184008,20184008,2019-04-24 18:07:00,9.0,0.0,105.0,627,消费,第四食堂,2019,4,3,24,18,7,4008,男,18连锁经营,17803493
117432984,184008,20184008,2019-04-26 12:10:00,7.0,0.0,98.0,628,消费,第四食堂,2019,4,5,26,12,10,4008,男,18连锁经营,17803493
117220333,184008,20184008,2019-04-17 09:49:00,6.0,0.0,200.5,609,消费,红太阳超市,2019,4,3,17,9,49,4008,男,18连锁经营,17803493
117246581,184008,20184008,2019-04-15 17:22:00,7.0,0.0,13.5,606,消费,第四食堂,2019,4,1,15,17,22,4008,男,18连锁经营,17803493
117246741,184008,20184008,2019-04-16 16:43:00,7.0,0.0,6.5,607,消费,第四食堂,2019,4,2,16,16,43,4008,男,18连锁经营,17803493
117249268,184008,20184008,2019-04-17 11:55:00,8.0,0.0,192.5,610,消费,第四食堂,2019,4,3,17,11,55,4008,男,18连锁经营,17803493
117260370,184008,20184008,2019-04-15 15:21:00,3.0,0.0,20.5,605,消费,第一食堂,2019,4,1,15,15,21,4008,男,18连锁经营,17803493
117446130,184008,20184008,2019-04-27 12:10:00,7.0,0.0,63.4,636,消费,红太阳超市,2019,4,6,27,12,10,4008,男,18连锁经营,17803493
117448826,184008,20184008,2019-04-27 12:00:00,4.0,0.0,73.4,634,消费,第二食堂,2019,4,6,27,12,0,4008,男,18连锁经营,17803493
117451304,184008,20184008,2019-04-27 12:01:00,3.0,0.0,70.4,635,消费,第二食堂,2019,4,6,27,12,1,4008,男,18连锁经营,17803493
117479556,184008,20184008,2019-04-26 16:23:00,7.0,0.0,91.0,629,消费,第四食堂,2019,4,5,26,16,23,4008,男,18连锁经营,17803493
117479557,184008,20184008,2019-04-26 16:23:00,7.0,0.0,84.0,630,消费,第四食堂,2019,4,5,26,16,23,4008,男,18连锁经营,17803493
117481733,184008,20184008,2019-04-26 16:25:00,3.0,0.0,81.0,631,消费,第四食堂,2019,4,5,26,16,25,4008,男,18连锁经营,17803493
117495341,184008,20184008,2019-04-27 11:59:00,0.6,0.0,77.4,633,消费,第二食堂,2019,4,6,27,11,59,4008,男,18连锁经营,17803493
116990691,184008,20184008,2019-04-04 14:48:00,2.5,0.0,120.0,589,消费,红太阳超市,2019,4,4,4,14,48,4008,男,18连锁经营,17803493
116992036,184008,20184008,2019-04-04 22:00:00,1.5,0.0,109.5,592,消费,第二食堂,2019,4,4,4,22,0,4008,男,18连锁经营,17803493
117006778,184008,20184008,2019-04-04 09:53:00,5.0,0.0,122.5,588,消费,第二食堂,2019,4,4,4,9,53,4008,男,18连锁经营,17803493
117016932,184008,20184008,2019-04-04 16:21:00,7.0,0.0,113.0,590,消费,第四食堂,2019,4,4,4,16,21,4008,男,18连锁经营,17803493
117021806,184008,20184008,2019-04-03 18:11:00,9.0,0.0,127.5,587,消费,第四食堂,2019,4,3,3,18,11,4008,男,18连锁经营,17803493
117030434,184008,20184008,2019-04-04 21:59:00,2.0,0.0,111.0,591,消费,第二食堂,2019,4,4,4,21,59,4008,男,18连锁经营,17803493
117067432,184008,20184008,2019-04-02 16:21:00,7.0,0.0,102.5,593,消费,第四食堂,2019,4,2,2,16,21,4008,男,18连锁经营,17803493
117067433,184008,20184008,2019-04-02 16:22:00,14.0,0.0,88.5,594,消费,第四食堂,2019,4,2,2,16,22,4008,男,18连锁经营,17803493
117067609,184008,20184008,2019-04-29 17:28:00,7.0,0.0,81.5,595,消费,第四食堂,2019,4,1,29,17,28,4008,男,18连锁经营,17803493
117357345,184008,20184008,2019-04-22 18:08:00,7.0,0.0,142.0,620,消费,红太阳超市,2019,4,1,22,18,8,4008,男,18连锁经营,17803493
117357463,184008,20184008,2019-04-23 12:24:00,3.0,0.0,128.0,624,消费,红太阳超市,2019,4,2,23,12,24,4008,男,18连锁经营,17803493
117367325,184008,20184008,2019-04-23 09:53:00,2.5,0.0,131.0,623,消费,第二食堂,2019,4,2,23,9,53,4008,男,18连锁经营,17803493
117375565,184008,20184008,2019-04-22 18:11:00,8.0,0.0,134.0,621,消费,第四食堂,2019,4,1,22,18,11,4008,男,18连锁经营,17803493
117377282,184008,20184008,2019-04-24 11:52:00,7.0,0.0,121.0,625,消费,第四食堂,2019,4,3,24,11,52,4008,男,18连锁经营,17803493
117377284,184008,20184008,2019-04-24 11:52:00,7.0,0.0,114.0,626,消费,第四食堂,2019,4,3,24,11,52,4008,男,18连锁经营,17803493
117393858,184008,20184008,2019-04-22 18:13:00,0.5,0.0,133.5,622,消费,第一食堂,2019,4,1,22,18,13,4008,男,18连锁经营,17803493
117332848,184008,20184008,2019-04-19 17:51:00,7.0,0.0,158.0,618,消费,第四食堂,2019,4,5,19,17,51,4008,男,18连锁经营,17803493
117338996,184008,20184008,2019-04-22 12:29:00,9.0,0.0,149.0,619,消费,第四食堂,2019,4,1,22,12,29,4008,男,18连锁经营,17803493
117113143,184008,20184008,2019-04-10 11:59:00,7.0,0.0,62.5,599,消费,第四食堂,2019,4,3,10,11,59,4008,男,18连锁经营,17803493
117114721,184008,20184008,2019-04-08 18:05:00,7.0,0.0,74.5,596,消费,第四食堂,2019,4,1,8,18,5,4008,男,18连锁经营,17803493
117119147,184008,20184008,2019-04-09 07:43:00,2.0,0.0,69.5,598,消费,第一食堂,2019,4,2,9,7,43,4008,男,18连锁经营,17803493
117121882,184008,20184008,2019-04-08 19:22:00,3.0,0.0,71.5,597,消费,第一食堂,2019,4,1,8,19,22,4008,男,18连锁经营,17803493
117130744,184008,20184008,2019-04-11 09:53:00,2.0,0.0,53.5,601,消费,红太阳超市,2019,4,4,11,9,53,4008,男,18连锁经营,17803493
117143276,184008,20184008,2019-04-11 10:26:00,9.0,0.0,44.5,602,消费,第二食堂,2019,4,4,11,10,26,4008,男,18连锁经营,17803493
117156945,184008,20184008,2019-04-10 18:08:00,7.0,0.0,55.5,600,消费,第四食堂,2019,4,3,10,18,8,4008,男,18连锁经营,17803493
117157267,184008,20184008,2019-04-11 17:00:00,7.0,0.0,37.5,603,消费,第四食堂,2019,4,4,11,17,0,4008,男,18连锁经营,17803493
116928979,184008,20184008,2019-04-05 12:27:00,6.0,0.0,191.7,568,消费,红太阳超市,2019,4,5,5,12,27,4008,男,18连锁经营,17803493
116928980,184008,20184008,2019-04-05 12:28:00,2.0,0.0,189.7,569,消费,红太阳超市,2019,4,5,5,12,28,4008,男,18连锁经营,17803493
116929371,184008,20184008,2019-04-06 12:15:00,2.0,0.0,162.1,579,消费,红太阳超市,2019,4,6,6,12,15,4008,男,18连锁经营,17803493
116929474,184008,20184008,2019-04-06 17:45:00,9.0,0.0,141.0,584,消费,红太阳超市,2019,4,6,6,17,45,4008,男,18连锁经营,17803493
116929476,184008,20184008,2019-04-06 17:46:00,2.0,0.0,139.0,585,消费,红太阳超市,2019,4,6,6,17,46,4008,男,18连锁经营,17803493
116935781,184008,20184008,2019-04-01 07:46:00,1.6,0.0,23.8,559,消费,第二食堂,2019,4,1,1,7,46,4008,男,18连锁经营,17803493
116967073,184008,20184008,2019-04-01 18:07:00,9.0,0.0,3.8,563,消费,第四食堂,2019,4,1,1,18,7,4008,男,18连锁经营,17803493
116968166,184008,20184008,2019-04-01 11:56:00,7.0,0.0,12.8,562,消费,第四食堂,2019,4,1,1,11,56,4008,男,18连锁经营,17803493
116968758,184008,20184008,2019-04-05 17:50:00,1.5,0.0,183.4,572,消费,第一食堂,2019,4,5,5,17,50,4008,男,18连锁经营,17803493
116968963,184008,20184008,2019-04-06 18:16:00,4.0,0.0,153.0,582,消费,第一食堂,2019,4,6,6,18,16,4008,男,18连锁经营,17803493
116971353,184008,20184008,2019-04-06 12:56:00,4.5,0.0,171.6,576,消费,第一食堂,2019,4,6,6,12,56,4008,男,18连锁经营,17803493
116973354,184008,20184008,2019-04-05 12:15:00,1.0,0.0,197.7,567,消费,第一食堂,2019,4,5,5,12,15,4008,男,18连锁经营,17803493
116973927,184008,20184008,2019-04-06 12:57:00,3.0,0.0,164.1,578,消费,第一食堂,2019,4,6,6,12,57,4008,男,18连锁经营,17803493
116974042,184008,20184008,2019-04-06 18:15:00,4.5,0.0,157.0,581,消费,第一食堂,2019,4,6,6,18,15,4008,男,18连锁经营,17803493
116975482,184008,20184008,2019-04-05 17:49:00,4.0,0.0,184.9,571,消费,第一食堂,2019,4,5,5,17,49,4008,男,18连锁经营,17803493
116975487,184008,20184008,2019-04-05 17:50:00,3.5,0.0,179.9,573,消费,第一食堂,2019,4,5,5,17,50,4008,男,18连锁经营,17803493
116979837,184008,20184008,2019-04-03 10:46:00,2.5,0.0,136.5,586,消费,第一食堂,2019,4,3,3,10,46,4008,男,18连锁经营,17803493
116980327,184008,20184008,2019-04-05 12:15:00,4.5,0.0,198.7,566,消费,第一食堂,2019,4,5,5,12,15,4008,男,18连锁经营,17803493
116980653,184008,20184008,2019-04-06 12:57:00,4.5,0.0,167.1,577,消费,第一食堂,2019,4,6,6,12,57,4008,男,18连锁经营,17803493
116980698,184008,20184008,2019-04-06 18:16:00,3.0,0.0,150.0,583,消费,第一食堂,2019,4,6,6,18,16,4008,男,18连锁经营,17803493
116981436,184008,20184008,2019-04-05 18:02:00,3.0,0.0,176.9,574,消费,第一食堂,2019,4,5,5,18,2,4008,男,18连锁经营,17803493
116982716,184008,20184008,2019-04-05 12:14:00,0.6,0.0,203.2,565,消费,第一食堂,2019,4,5,5,12,14,4008,男,18连锁经营,17803493
116982974,184008,20184008,2019-04-05 17:48:00,0.8,0.0,188.9,570,消费,第一食堂,2019,4,5,5,17,48,4008,男,18连锁经营,17803493
116983489,184008,20184008,2019-04-06 12:55:00,0.8,0.0,176.1,575,消费,第一食堂,2019,4,6,6,12,55,4008,男,18连锁经营,17803493
116983699,184008,20184008,2019-04-06 18:14:00,0.6,0.0,161.5,580,消费,第一食堂,2019,4,6,6,18,14,4008,男,18连锁经营,17803493
117198888,184008,20184008,2019-04-12 16:28:00,14.0,0.0,23.5,604,消费,第四食堂,2019,4,5,12,16,28,4008,男,18连锁经营,17803493
117275054,184008,20184008,2019-04-19 10:54:00,0.6,0.0,173.4,614,消费,第二食堂,2019,4,5,19,10,54,4008,男,18连锁经营,17803493
117275056,184008,20184008,2019-04-19 10:55:00,0.4,0.0,166.5,616,消费,第二食堂,2019,4,5,19,10,55,4008,男,18连锁经营,17803493
117278836,184008,20184008,2019-04-19 10:55:00,6.5,0.0,166.9,615,消费,第二食堂,2019,4,5,19,10,55,4008,男,18连锁经营,17803493
117280534,184008,20184008,2019-04-19 10:56:00,1.5,0.0,165.0,617,消费,第二食堂,2019,4,5,19,10,56,4008,男,18连锁经营,17803493
117281995,184008,20184008,2019-04-17 18:00:00,7.0,0.0,185.5,611,消费,第四食堂,2019,4,3,17,18,0,4008,男,18连锁经营,17803493
117286308,184008,20184008,2019-04-18 11:18:00,9.0,0.0,174.0,613,消费,第四食堂,2019,4,4,18,11,18,4008,男,18连锁经营,17803493
117294526,184008,20184008,2019-04-18 07:28:00,2.5,0.0,183.0,612,消费,第一食堂,2019,4,4,18,7,28,4008,男,18连锁经营,17803493
117912229,184008,20184008,2019-04-26 16:50:00,3.0,0.0,78.0,632,消费,人文社科,2019,4,5,26,16,50,4008,男,18连锁经营,17803493
116924993,184008,20184008,2019-04-01 07:53:00,2.0,0.0,21.8,560,消费,红太阳超市,2019,4,1,1,7,53,4008,男,18连锁经营,17803493
116925007,184008,20184008,2019-04-01 09:28:00,2.0,0.0,19.8,561,消费,红太阳超市,2019,4,1,1,9,28,4008,男,18连锁经营,17803493
117232356,184001,20184001,2019-04-16 08:26:00,4.0,0.0,4.0,859,消费,第二食堂,2019,4,2,16,8,26,4001,男,18连锁经营,344982
117238644,184001,20184001,2019-04-16 08:28:00,1.0,0.0,3.0,860,消费,第二食堂,2019,4,2,16,8,28,4001,男,18连锁经营,344982
117017151,184001,20184001,2019-04-04 11:50:00,7.0,0.0,70.4,802,消费,第四食堂,2019,4,4,4,11,50,4001,男,18连锁经营,344982
117017296,184001,20184001,2019-04-02 11:52:00,7.0,0.0,43.4,808,消费,第四食堂,2019,4,2,2,11,52,4001,男,18连锁经营,344982
117017489,184001,20184001,2019-04-03 18:34:00,7.0,0.0,84.4,797,消费,第四食堂,2019,4,3,3,18,34,4001,男,18连锁经营,344982
117021972,184001,20184001,2019-04-04 17:32:00,7.0,0.0,63.4,803,消费,第四食堂,2019,4,4,4,17,32,4001,男,18连锁经营,344982
117022977,184001,20184001,2019-04-04 09:47:00,2.0,0.0,77.4,801,消费,第一食堂,2019,4,4,4,9,47,4001,男,18连锁经营,344982
117023305,184001,20184001,2019-04-02 09:43:00,2.5,0.0,54.9,805,消费,第一食堂,2019,4,2,2,9,43,4001,男,18连锁经营,344982
117024426,184001,20184001,2019-04-02 09:44:00,3.0,0.0,50.4,807,消费,第一食堂,2019,4,2,2,9,44,4001,男,18连锁经营,344982
117025479,184001,20184001,2019-04-04 09:45:00,1.5,0.0,79.4,800,消费,第一食堂,2019,4,4,4,9,45,4001,男,18连锁经营,344982
117025694,184001,20184001,2019-04-02 09:44:00,1.5,0.0,53.4,806,消费,第一食堂,2019,4,2,2,9,44,4001,男,18连锁经营,344982
117026322,184001,20184001,2019-04-04 09:45:00,1.5,0.0,80.9,799,消费,第一食堂,2019,4,4,4,9,45,4001,男,18连锁经营,344982
117026524,184001,20184001,2019-04-03 15:17:00,2.0,0.0,91.4,796,消费,第一食堂,2019,4,3,3,15,17,4001,男,18连锁经营,344982
117026568,184001,20184001,2019-04-03 18:37:00,2.0,0.0,82.4,798,消费,第一食堂,2019,4,3,3,18,37,4001,男,18连锁经营,344982
